visit_date,referrer,visitor_device,is_lead
2021-03-26 02:17:49.815333,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732970067|crid|16|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732970067&fbclid=IwAR2I--tdxE5psbZPpluK-Pox_wEIdqGmLE1jbNEw18BvJV2g--e_iayzb78,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-11 17:00:48.221253,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716460067|crid|15|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716460067&fbclid=IwAR1KscAWIKzks0h6bc6Nlc4ttfi0lQ0ZBFqUGnXQEsRabBty6aZ_QclojcM,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-08 20:47:38.028889,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732920067|crid|15|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732920067&fbclid=IwAR0vyHoVHEbFTX82gLEsQLlIB7sWootGDu2jq1P-41U4UyieYuXC0Ajvmwk,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-29 12:12:25.613152,,"{""value"": null, ""value_id"": null}",
2021-03-25 00:49:48.487710,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732920067|crid|15|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732920067&fbclid=IwAR1M-qdv4f_0alA3g3zhLF0CwrCFnQRhQW7QCOFeK_uUkIRZBWbat0cyoso,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-02 20:24:31.857406,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732920067|crid|15|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732920067&fbclid=IwAR1xoKgEc0J_aQ-pHjSNmtN0RBLkHwjNRE4n3-AZyLF2DJ3h1rLaEvtBlgY,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-09 12:36:53.610732,,"{""value"": null, ""value_id"": null}",
2021-03-03 02:34:59.360741,https://callgear.ae/vpbx/?utm_source=google&utm_medium=cpc&utm_campaign=GAW_UAE_DU_SEARCH_VP_TR_Key_NewPage|12187113246&utm_term=ip phone dubai&utm_content=tid|kwd-428780297915|cid|12187113246|aid|494770255120|gid|119774347129|pos||src|g_|dvc|c|reg|9047100|rin|1000013|oh|&cm_id=12187113246_119774347129_494770255120_kwd-428780297915_c__g_&gclid=CjwKCAjwyIKJBhBPEiwAu7zllwhokq-3TVwH46mEnBu2iYwZXSdJpyEPLRikMiR8Zse2guRY5ZAdzRoCuFcQAvD_BwE,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-16 11:49:30.622310,,"{""value"": null, ""value_id"": null}",
2021-03-07 12:32:49.634177,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716460067|crid|15|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716460067&fbclid=IwAR2p_3uwlN0GdktS88WGiCacRLdrpV0z4t5_hv3mwRUna_uDRQWgT2P07_U,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-05 03:26:06.846202,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716460067|crid|15|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716460067&fbclid=IwAR2DdkVgrt_iFw1xkcFYTJ_ZNI_Aom7DaRl5aSqpgk3D1EyuO4oRUKcI4sA,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-17 03:27:13.297766,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716410067|crid|16|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716410067&fbclid=PAAaaX7oH272olkWCuGFywtcRoSi69wNStSM6z9zb0G20btclcl7fxZllr49I_aem_AUds_zWLfAEfM7gZnuHVn8AMWZJ8S__zB5NGyF3vMIy0dz9mNAUaNGc1tkx9xT7r4Wq09LFW1-tzUdzWEAd1gztBxPIgunA5K6EmHPcYkWQfHL0VeBi5U4rkXdxp7FmicTc,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-22 08:48:27.858465,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732920067|crid|15|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732920067&fbclid=IwAR0662XW5Ht2wEwYC9MLC0ZjH8Jtr-uXtYMYyqV4gGb4l4hhwL50yTQAIMs,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-06 17:56:36.513224,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716460067|crid|15|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716460067&fbclid=IwAR0YsXrpnmGYQ4yOou2BePDOioLaTHYHstV-Dv5RuzAly7obvPaFCgiUGk4,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-24 08:02:03.940862,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716460067|crid|15|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716460067&fbclid=IwAR2WG2wyKJJGPD8hBr0M-l7i6ybQ0YvX-mDk-oGMvGFRbYX0-vpuhnJrIWo,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-15 21:47:57.270110,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716430067|crid|17|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716430067&fbclid=IwAR0aJAzaXeCjpIUJqre5enGMNktjgP2s_iLD3eGL86j8uc3yzZKR_12kc94,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-02 22:53:09.723331,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716460067|crid|15|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716460067&fbclid=IwAR02l5Q9gxmyvISjotgKbZ5b2fAOokq0gmCXMU9_XdIgCOIDy8w1wlXougg,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-09 14:59:53.463178,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716460067|crid|15|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716460067&fbclid=IwAR3XrZKSYLXzh-06EPFyo0e8Ko2-fDtg93VQUjZ11s4yHtyXeeIfnK0gEdE,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-30 02:58:21.037934,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732920067|crid|15|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732920067&fbclid=PAAaZeO_CkztWRrgXLLwEvOcZmLAr-Vr4yJaKuoWbOVGZHzxmHls_wZOf1FP4_aem_AQNgwE6COAZd26dXdWu_AR4SrdHSOYi1ZScVx-_j7tnkaGVQOydco8wKjv3-0tX2QrJXuYom6bzYZtShrog_dOGwAZ4Zqe2QUbkl_wpjwT5_aLyTpElvuwlI3D6mRB-DklI,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-19 11:29:26.204870,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-07 20:07:23.211175,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716460067|crid|15|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716460067&fbclid=IwAR03qry5ouUrTyBTEXmc2rxawCxPd1IDODbDaovEfFttDHdTT2A1tC4i7s4,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-18 11:52:00.774942,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036721820067|aid|23848036721830067|crid|15|targid|1|sid|6|pid|1&cm_id=fb_23848034480240067_23848036721820067_23848036721830067&fbclid=IwAR2gEy5yIs4sev8r_JLmGmofnkKt5yT7rH61L0DSeqSeeDP_Rqhu24oKFJs,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-25 00:49:44.190331,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732920067|crid|15|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732920067&fbclid=IwAR1qi0hPdUrDB8eycBobCwIlveI2iylrvEgiIRCymB6UqYjDtVphcjXKkfg,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-24 16:03:12.831081,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716460067|crid|15|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716460067&fbclid=IwAR2WVRBIduZXug1n80wsF3ODk123KShV8uLPg-gkF4OWurrvwG9CbhiedqQ,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-25 16:44:43.420415,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716460067|crid|15|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716460067&fbclid=IwAR2pieo59yz3rRsakgBC2h7C-sNobOZDtxicD198-NG2ma5sOy0CSy97BH4,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-03 22:39:02.129095,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716460067|crid|15|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716460067&fbclid=IwAR3qjNejmJLoBKraLmW79EDEr6uZs8k0s0n2gv9mnyPgd20HPnFz7oCgbns,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-05 14:15:56.127379,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716460067|crid|15|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716460067&fbclid=IwAR3LQK2tTqzm72JXOGvXZBKVHCyh7gmjyzPLZDfuGF7AYvhny0HSTHN8_-o,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-04 17:08:34.583138,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732920067|crid|15|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732920067&fbclid=IwAR2EeaYq12sYkDw0UGZST_cwBKF-lnsVn7ACwTPnPckDFpKVoOrJycCGWtA,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-19 06:11:33.560675,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732920067|crid|15|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732920067&fbclid=IwAR1A-g3_Wn-Hd6Z2UAdSurEYn3Hx_JAz7WbfT7QgwLUrJLgk6-wprUYSFz4,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-06 12:24:55.627772,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732950067|crid|17|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732950067&fbclid=IwAR2TOdxn_IRd4b3LMF8r9XV_IH6XQBGC6YZBm-uQK_5y5e6-_A5qqXeoyD0,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-30 12:13:03.722665,,"{""value"": null, ""value_id"": null}",true
2021-03-29 16:33:31.258916,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716410067|crid|16|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716410067&fbclid=IwAR1AgwkoaB4WNj61XTe3CoqszLZzEly4K1PgKA8qaUGzAf4N2FBeKelBWDM,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-15 03:01:38.390431,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716400067|crid|20|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716400067&fbclid=IwAR1_6fO-HguKuFT5RGi4H8KlHlEkAz-M77nq4NyiaQcX2_0hkDR-En6ma1w,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-10 08:47:01.199399,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716410067|crid|16|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716410067&fbclid=IwAR2UtlqcB4E5hDbzDmx8wsVRLWSIxThUJiTDiBItUgbvbytQVb_WtDGfhFU,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-14 02:45:43.798425,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732920067|crid|15|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732920067&fbclid=IwAR3qjMbObTl3yQi38iEAhbDq_9G3sv-gXn-UMm1TWz7UMFWIGcN2UObLVKY,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-06 15:48:08.954007,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732920067|crid|15|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732920067&fbclid=IwAR0I1OmSmmcFG87VQ0rg-SQO2b_frhTYm8x3BNjU8tS5xxAWJcEWKXxuwoQ,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-17 06:10:25.468913,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977180067|aid|23847642977220067|crid|2|targid|3|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977180067_23847642977220067&fbclid=IwAR3Ba-dBpNT89gDKFPSjtOWnA4RAC4V_q2RrwaL6ieRnT2FbR9LdOJKn_OY,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-04 09:37:23.833873,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716460067|crid|15|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716460067&fbclid=IwAR0YhogXnKnl92IcPPaO9-5kVS4dyKEvUBXpG2v4eji4FQGO0cyQtHLcQ88,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-11 20:07:09.865817,,"{""value"": null, ""value_id"": null}",true
2021-03-19 11:39:24.473070,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716450067|crid|19|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716450067&fbclid=IwAR0gt-yC2Xiqnl7BNjSORz7GeGqFsS6SNMNkiNC2TiCsXlEFVnc0WwUpmRc,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-26 08:16:39.131395,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732980067|crid|20|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732980067&fbclid=IwAR2Vk7wjy4zruebtb_nF7bxQtSYQOCHHWWwRDKvFb4Ng54NlEKTdSeiRUlU,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-04 01:02:43.552848,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732950067|crid|17|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732950067&fbclid=IwAR19huxBYEMit_9i-oNtw3A4wfjMzoUmEdiUjDaANJQnwWel9qHsbIYkHKA,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-09 14:24:42.030210,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716400067|crid|20|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716400067&fbclid=IwAR1XcSWez15q8C3wVbESznB6KE9_T7QoIm_jtgAyhtYnYcDidpn0UdGwW5k,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-24 23:36:59.245802,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716430067|crid|17|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716430067&fbclid=IwAR0-935lMA0XZH5yDEAy7-1Yt-sTXnidhqdK-TqwOTNiL66Bju6GybfMmQk,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-14 17:16:29.232346,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732980067|crid|20|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732980067&fbclid=IwAR1e--eXmeqOu9WXPJJa2oEdSIJewsQe751r76g62ZaKNKauAFyaSJ7eAig,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-08 02:49:53.094789,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036721820067|aid|23848036721830067|crid|15|targid|1|sid|6|pid|1&cm_id=fb_23848034480240067_23848036721820067_23848036721830067&fbclid=IwAR0KiM3dCYogd__CWOyE9HAPlVjcfiw87gaQ5cRS9o60n5OrR645hCYso_g,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-19 00:14:47.772641,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732950067|crid|17|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732950067&fbclid=IwAR28i1KpAmoX4gRyb5jb_L_-al22kP2zkfCDHO0tQMFre75RcgwZW84ZWRI,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-14 08:35:46.402191,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716400067|crid|20|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716400067&fbclid=IwAR23xaMTPshxeIAq2dfvKSyDCejitlneAzBPBpExruc9l-BBNXmmy1cb3bg,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-12 18:56:49.076982,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732950067|crid|17|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732950067&fbclid=IwAR1f_3o_BwAyri8XHF1sgEGEG43Dv2Mvs3fXqexT7UpTDADEhkdfBM0zgIQ,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-15 01:16:25.591436,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716410067|crid|16|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716410067&fbclid=IwAR1xV-VsgtIx_4TKSzq1IotiyuhLRM6G_z84VmDn9WsvXiPQiyQpCDbKEI4,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-19 15:39:15.007044,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732950067|crid|17|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732950067&fbclid=IwAR1g3_T5I2t3KQDO5AAdz0cVsF70WLBvVtXtr1OVi7qy9G6XVYcXDePmPhc,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-13 22:35:39.886190,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977160067|aid|23848116866980067|crid|28|targid|2|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977160067_23848116866980067&fbclid=IwAR126LQwKzrAIz0hoYPkYEVyLeMXX9WzSTslcogh-tD_KZBGDB-_IPhny9g_aem_ASRqKqQxBSGCnKNV8zvArRC0EWW8CKZ7MoqAQR_8B6d1lbeKLjdbnn9Fshf0Ynh7oDH6EJZ0bJLWo3qs1tLZ7NMuEMJrxos22O-2O6Vdz-cac-sBg1CBIrUb26x-LSUke_Q,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-11 22:44:44.275576,,"{""value"": null, ""value_id"": null}",
2021-03-14 20:49:50.136387,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-12 11:53:40.386201,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732980067|crid|20|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732980067&fbclid=IwAR1-SDMP1vVSLsItAmESiowmPyZhy7m_7L2To08KM6yxrsonOhrsLfHnCx0,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-26 09:43:47.427625,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732920067|crid|15|targid|3|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732920067&fbclid=IwAR36nIoFpbrtVdVHmtdeU3xWBcideXVSmgt8pWCjtJqWukIWXscLOe0bQFQ,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-22 20:47:41.212804,,"{""value"": null, ""value_id"": null}",true
